date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday
2023-01-12,East US,Storage,82,763,252,Storage,100.68,0.86,0
2023-01-12,East US,Container,93,504,302,Container,100.68,0.86,0
2023-01-12,West US,VM,53,1273,246,VM,100.68,0.86,0
2023-01-12,West US,Storage,84,1322,343,Storage,100.68,0.86,0
2023-01-12,West US,Container,62,869,323,Container,100.68,0.86,0
2023-01-12,North Europe,Storage,68,1581,428,Storage,100.68,0.86,0
2023-01-12,East US,VM,92,943,300,VM,100.68,0.86,0
2023-01-12,North Europe,Container,75,616,478,Container,100.68,0.86,0
2023-01-12,Southeast Asia,VM,58,1512,328,VM,100.68,0.86,0
2023-01-12,Southeast Asia,Storage,50,1301,295,Storage,100.68,0.86,0
2023-01-12,North Europe,VM,91,1156,319,VM,100.68,0.86,0
2023-01-12,Southeast Asia,Container,97,987,436,Container,100.68,0.86,0
2023-02-12,Southeast Asia,Container,75,1413,236,Container,91.92,0.95,1
2023-02-12,Southeast Asia,Storage,57,1774,375,Storage,91.92,0.95,1
2023-02-12,North Europe,VM,61,669,208,VM,91.92,0.95,1
2023-02-12,East US,Container,96,1612,267,Container,91.92,0.95,1
2023-02-12,West US,VM,63,1880,297,VM,91.92,0.95,1
2023-02-12,West US,Storage,60,1451,322,Storage,91.92,0.95,1
2023-02-12,West US,Container,77,1718,425,Container,91.92,0.95,1
2023-02-12,North Europe,Storage,64,539,224,Storage,91.92,0.95,1
2023-02-12,North Europe,Container,54,1918,425,Container,91.92,0.95,1
2023-02-12,East US,Storage,84,1280,319,Storage,91.92,0.95,1
2023-02-12,East US,VM,73,502,359,VM,91.92,0.95,1
2023-02-12,Southeast Asia,VM,73,1647,237,VM,91.92,0.95,1
2023-03-12,North Europe,Storage,70,1920,348,Storage,102.27,1.13,1
2023-03-12,West US,Container,88,996,467,Container,102.27,1.13,1
2023-03-12,Southeast Asia,VM,56,1162,435,VM,102.27,1.13,1
2023-03-12,Southeast Asia,Storage,81,702,455,Storage,102.27,1.13,1
2023-03-12,Southeast Asia,Container,71,1161,434,Container,102.27,1.13,1
2023-03-12,West US,Storage,81,1745,318,Storage,102.27,1.13,1
2023-03-12,West US,VM,98,1387,321,VM,102.27,1.13,1
2023-03-12,East US,Container,93,1811,373,Container,102.27,1.13,1
2023-03-12,East US,Storage,74,1289,412,Storage,102.27,1.13,1
2023-03-12,East US,VM,58,987,323,VM,102.27,1.13,1
2023-03-12,North Europe,VM,90,1442,217,VM,102.27,1.13,1
2023-03-12,North Europe,Container,57,801,437,Container,102.27,1.13,1
2023-01-13,East US,VM,50,1795,388,VM,94.56,1.01,0
2023-01-13,Southeast Asia,Storage,79,856,222,Storage,94.56,1.01,0
2023-01-13,East US,Storage,88,1203,268,Storage,94.56,1.01,0
2023-01-13,East US,Container,71,1360,446,Container,94.56,1.01,0
2023-01-13,West US,VM,52,1599,353,VM,94.56,1.01,0
2023-01-13,West US,Storage,65,1958,285,Storage,94.56,1.01,0
2023-01-13,West US,Container,78,1743,268,Container,94.56,1.01,0
2023-01-13,North Europe,VM,96,1508,293,VM,94.56,1.01,0
2023-01-13,North Europe,Storage,95,1457,403,Storage,94.56,1.01,0
2023-01-13,North Europe,Container,65,717,238,Container,94.56,1.01,0
2023-01-13,Southeast Asia,VM,85,1812,453,VM,94.56,1.01,0
2023-01-13,Southeast Asia,Container,59,1623,489,Container,94.56,1.01,0
2023-02-13,East US,VM,97,1472,483,VM,109.15,1.03,0
2023-02-13,West US,VM,78,614,385,VM,109.15,1.03,0
2023-02-13,West US,Storage,52,1563,239,Storage,109.15,1.03,0
2023-02-13,West US,Container,76,1812,461,Container,109.15,1.03,0
2023-02-13,East US,Container,99,1563,423,Container,109.15,1.03,0
2023-02-13,Southeast Asia,Container,56,632,434,Container,109.15,1.03,0
2023-02-13,Southeast Asia,Storage,76,921,387,Storage,109.15,1.03,0
2023-02-13,Southeast Asia,VM,74,1693,390,VM,109.15,1.03,0
2023-02-13,North Europe,Container,97,1280,244,Container,109.15,1.03,0
2023-02-13,East US,Storage,54,1472,280,Storage,109.15,1.03,0
2023-02-13,North Europe,Storage,77,852,258,Storage,109.15,1.03,0
2023-02-13,North Europe,VM,73,1670,367,VM,109.15,1.03,0
2023-03-13,West US,VM,99,1986,287,VM,83.93,1.02,0
2023-03-13,West US,Storage,93,960,477,Storage,83.93,1.02,0
2023-03-13,Southeast Asia,Container,57,628,460,Container,83.93,1.02,0
2023-03-13,Southeast Asia,VM,86,1634,335,VM,83.93,1.02,0
2023-03-13,North Europe,Container,88,607,480,Container,83.93,1.02,0
2023-03-13,North Europe,Storage,68,522,229,Storage,83.93,1.02,0
2023-03-13,North Europe,VM,82,1195,202,VM,83.93,1.02,0
2023-03-13,East US,VM,74,1033,484,VM,83.93,1.02,0
2023-03-13,East US,Storage,62,1989,457,Storage,83.93,1.02,0
2023-03-13,West US,Container,92,920,388,Container,83.93,1.02,0
2023-03-13,Southeast Asia,Storage,91,1709,343,Storage,83.93,1.02,0
2023-03-13,East US,Container,78,712,482,Container,83.93,1.02,0
2023-01-14,Southeast Asia,Storage,80,1825,452,Storage,88.49,1.04,1
2023-01-14,East US,VM,80,1261,346,VM,88.49,1.04,1
2023-01-14,Southeast Asia,VM,93,784,211,VM,88.49,1.04,1
2023-01-14,North Europe,Container,82,1691,242,Container,88.49,1.04,1
2023-01-14,North Europe,Storage,92,1791,264,Storage,88.49,1.04,1
2023-01-14,North Europe,VM,82,1456,378,VM,88.49,1.04,1
2023-01-14,West US,Container,61,1189,362,Container,88.49,1.04,1
2023-01-14,West US,Storage,76,1351,351,Storage,88.49,1.04,1
2023-01-14,West US,VM,51,996,359,VM,88.49,1.04,1
2023-01-14,Southeast Asia,Container,99,534,414,Container,88.49,1.04,1
2023-01-14,East US,Container,65,1291,446,Container,88.49,1.04,1
2023-01-14,East US,Storage,81,1268,203,Storage,88.49,1.04,1
2023-02-14,Southeast Asia,VM,97,1849,273,VM,94.7,1.05,0
2023-02-14,East US,VM,94,1325,448,VM,94.7,1.05,0
2023-02-14,East US,Container,92,1960,357,Container,94.7,1.05,0
2023-02-14,West US,VM,88,581,457,VM,94.7,1.05,0
2023-02-14,West US,Storage,63,1088,211,Storage,94.7,1.05,0
2023-02-14,West US,Container,88,1747,212,Container,94.7,1.05,0
2023-02-14,North Europe,VM,95,1636,432,VM,94.7,1.05,0
2023-02-14,North Europe,Storage,66,859,422,Storage,94.7,1.05,0
2023-02-14,North Europe,Container,83,1199,362,Container,94.7,1.05,0
2023-02-14,Southeast Asia,Storage,90,1747,259,Storage,94.7,1.05,0
2023-02-14,East US,Storage,80,1034,359,Storage,94.7,1.05,0
2023-02-14,Southeast Asia,Container,64,1745,236,Container,94.7,1.05,0
2023-03-14,West US,VM,76,1422,265,VM,102.6,1.08,0
2023-03-14,West US,Storage,90,611,212,Storage,102.6,1.08,0
2023-03-14,West US,Container,58,999,285,Container,102.6,1.08,0
2023-03-14,North Europe,VM,91,1101,253,VM,102.6,1.08,0
2023-03-14,North Europe,Storage,61,708,213,Storage,102.6,1.08,0
2023-03-14,North Europe,Container,83,1960,219,Container,102.6,1.08,0
2023-03-14,Southeast Asia,Container,53,1904,331,Container,102.6,1.08,0
2023-03-14,Southeast Asia,Storage,68,1624,385,Storage,102.6,1.08,0
2023-03-14,Southeast Asia,VM,60,1514,269,VM,102.6,1.08,0
2023-03-14,East US,Container,70,801,430,Container,102.6,1.08,0
2023-03-14,East US,Storage,84,1747,209,Storage,102.6,1.08,0
2023-03-14,East US,VM,52,948,303,VM,102.6,1.08,0
2023-01-15,East US,VM,66,589,463,VM,93.99,0.97,1
2023-01-15,East US,Storage,78,1469,289,Storage,93.99,0.97,1
2023-01-15,East US,Container,83,614,304,Container,93.99,0.97,1
2023-01-15,West US,VM,56,1719,313,VM,93.99,0.97,1
2023-01-15,West US,Storage,94,1598,416,Storage,93.99,0.97,1
2023-01-15,West US,Container,70,1520,448,Container,93.99,0.97,1
2023-01-15,North Europe,VM,85,1917,391,VM,93.99,0.97,1
2023-01-15,North Europe,Storage,84,1622,235,Storage,93.99,0.97,1
2023-01-15,North Europe,Container,67,1508,295,Container,93.99,0.97,1
2023-01-15,Southeast Asia,VM,73,1162,389,VM,93.99,0.97,1
2023-01-15,Southeast Asia,Storage,81,536,467,Storage,93.99,0.97,1
2023-01-15,Southeast Asia,Container,98,778,416,Container,93.99,0.97,1
2023-02-15,East US,VM,78,777,395,VM,100.97,1.1,0
2023-02-15,East US,Storage,69,983,441,Storage,100.97,1.1,0
2023-02-15,Southeast Asia,Storage,96,578,257,Storage,100.97,1.1,0
2023-02-15,West US,VM,66,1023,392,VM,100.97,1.1,0
2023-02-15,West US,Storage,71,973,319,Storage,100.97,1.1,0
2023-02-15,West US,Container,67,805,469,Container,100.97,1.1,0
2023-02-15,North Europe,VM,96,784,403,VM,100.97,1.1,0
2023-02-15,North Europe,Storage,85,1262,426,Storage,100.97,1.1,0
2023-02-15,North Europe,Container,61,1530,228,Container,100.97,1.1,0
2023-02-15,Southeast Asia,VM,60,1556,333,VM,100.97,1.1,0
2023-02-15,Southeast Asia,Container,72,1953,425,Container,100.97,1.1,0
2023-02-15,East US,Container,53,1230,391,Container,100.97,1.1,0
2023-03-15,North Europe,VM,53,1265,223,VM,87.63,0.87,0
2023-03-15,East US,VM,69,1035,426,VM,87.63,0.87,0
2023-03-15,West US,Container,63,835,385,Container,87.63,0.87,0
2023-03-15,North Europe,Storage,83,1093,358,Storage,87.63,0.87,0
2023-03-15,North Europe,Container,68,1842,410,Container,87.63,0.87,0
2023-03-15,Southeast Asia,VM,71,1163,308,VM,87.63,0.87,0
2023-03-15,Southeast Asia,Storage,61,1041,316,Storage,87.63,0.87,0
2023-03-15,Southeast Asia,Container,80,1367,391,Container,87.63,0.87,0
2023-03-15,East US,Storage,75,1992,401,Storage,87.63,0.87,0
2023-03-15,West US,Storage,56,1015,420,Storage,87.63,0.87,0
2023-03-15,West US,VM,94,1543,472,VM,87.63,0.87,0
2023-03-15,East US,Container,87,1441,459,Container,87.63,0.87,0
2023-01-16,North Europe,Container,54,1622,224,Container,93.98,1.19,0
2023-01-16,West US,Container,68,575,464,Container,93.98,1.19,0
2023-01-16,West US,Storage,61,944,432,Storage,93.98,1.19,0
2023-01-16,West US,VM,68,676,299,VM,93.98,1.19,0
2023-01-16,East US,Container,97,1228,386,Container,93.98,1.19,0
2023-01-16,East US,Storage,66,561,283,Storage,93.98,1.19,0
2023-01-16,East US,VM,84,1372,485,VM,93.98,1.19,0
2023-01-16,North Europe,Storage,68,1890,343,Storage,93.98,1.19,0
2023-01-16,Southeast Asia,VM,70,1674,343,VM,93.98,1.19,0
2023-01-16,Southeast Asia,Storage,88,608,380,Storage,93.98,1.19,0
2023-01-16,Southeast Asia,Container,91,1709,422,Container,93.98,1.19,0
2023-01-16,North Europe,VM,56,1217,422,VM,93.98,1.19,0
2023-02-16,North Europe,Storage,96,1368,283,Storage,92.98,0.97,0
2023-02-16,Southeast Asia,Container,61,1794,407,Container,92.98,0.97,0
2023-02-16,Southeast Asia,Storage,98,1292,479,Storage,92.98,0.97,0
2023-02-16,Southeast Asia,VM,87,1685,362,VM,92.98,0.97,0
2023-02-16,North Europe,Container,55,1976,456,Container,92.98,0.97,0
2023-02-16,North Europe,VM,77,1488,220,VM,92.98,0.97,0
2023-02-16,West US,Storage,63,1607,221,Storage,92.98,0.97,0
2023-02-16,West US,VM,81,1653,374,VM,92.98,0.97,0
2023-02-16,East US,Container,78,656,274,Container,92.98,0.97,0
2023-02-16,East US,Storage,62,538,470,Storage,92.98,0.97,0
2023-02-16,East US,VM,78,1015,298,VM,92.98,0.97,0
2023-02-16,West US,Container,60,1348,435,Container,92.98,0.97,0
2023-03-16,West US,VM,98,1262,450,VM,105.22,1.03,0
2023-03-16,East US,VM,68,931,372,VM,105.22,1.03,0
2023-03-16,East US,Storage,85,1873,382,Storage,105.22,1.03,0
2023-03-16,East US,Container,98,1706,345,Container,105.22,1.03,0
2023-03-16,West US,Storage,96,1470,317,Storage,105.22,1.03,0
2023-03-16,North Europe,Storage,96,898,397,Storage,105.22,1.03,0
2023-03-16,North Europe,VM,53,1159,439,VM,105.22,1.03,0
2023-03-16,North Europe,Container,96,577,323,Container,105.22,1.03,0
2023-03-16,Southeast Asia,VM,60,636,289,VM,105.22,1.03,0
2023-03-16,Southeast Asia,Storage,65,1336,260,Storage,105.22,1.03,0
2023-03-16,Southeast Asia,Container,59,549,458,Container,105.22,1.03,0
2023-03-16,West US,Container,94,660,397,Container,105.22,1.03,0
2023-01-17,Southeast Asia,VM,56,716,331,VM,99.87,0.89,0
2023-01-17,North Europe,Container,97,1888,344,Container,99.87,0.89,0
2023-01-17,East US,VM,54,1686,414,VM,99.87,0.89,0
2023-01-17,East US,Storage,78,734,345,Storage,99.87,0.89,0
2023-01-17,North Europe,Storage,87,838,335,Storage,99.87,0.89,0
2023-01-17,West US,VM,59,1453,452,VM,99.87,0.89,0
2023-01-17,West US,Storage,87,1697,340,Storage,99.87,0.89,0
2023-01-17,West US,Container,89,669,482,Container,99.87,0.89,0
2023-01-17,North Europe,VM,51,528,364,VM,99.87,0.89,0
2023-01-17,Southeast Asia,Container,80,944,381,Container,99.87,0.89,0
2023-01-17,East US,Container,96,1087,208,Container,99.87,0.89,0
2023-01-17,Southeast Asia,Storage,85,1593,451,Storage,99.87,0.89,0
2023-02-17,Southeast Asia,VM,51,1867,271,VM,96.08,0.85,0
2023-02-17,West US,Container,64,1676,421,Container,96.08,0.85,0
2023-02-17,West US,Storage,73,877,245,Storage,96.08,0.85,0
2023-02-17,East US,Storage,78,1832,207,Storage,96.08,0.85,0
2023-02-17,North Europe,VM,63,954,472,VM,96.08,0.85,0
2023-02-17,North Europe,Storage,93,1020,365,Storage,96.08,0.85,0
2023-02-17,North Europe,Container,97,1516,413,Container,96.08,0.85,0
2023-02-17,Southeast Asia,Storage,60,1587,404,Storage,96.08,0.85,0
2023-02-17,Southeast Asia,Container,66,571,476,Container,96.08,0.85,0
2023-02-17,East US,VM,76,1583,344,VM,96.08,0.85,0
2023-02-17,East US,Container,64,1550,373,Container,96.08,0.85,0
2023-02-17,West US,VM,99,698,380,VM,96.08,0.85,0
2023-03-17,East US,Container,68,1949,234,Container,102.5,1.03,0
2023-03-17,West US,VM,95,1421,268,VM,102.5,1.03,0
2023-03-17,West US,Storage,78,548,273,Storage,102.5,1.03,0
2023-03-17,West US,Container,54,855,269,Container,102.5,1.03,0
2023-03-17,North Europe,VM,75,1783,325,VM,102.5,1.03,0
2023-03-17,North Europe,Container,73,1836,299,Container,102.5,1.03,0
2023-03-17,Southeast Asia,VM,55,1308,381,VM,102.5,1.03,0
2023-03-17,Southeast Asia,Storage,95,1887,387,Storage,102.5,1.03,0
2023-03-17,East US,Storage,94,1209,250,Storage,102.5,1.03,0
2023-03-17,North Europe,Storage,88,1818,328,Storage,102.5,1.03,0
2023-03-17,East US,VM,62,753,317,VM,102.5,1.03,0
2023-03-17,Southeast Asia,Container,80,1484,235,Container,102.5,1.03,0
2023-01-18,West US,VM,99,1743,325,VM,108.23,0.88,0
2023-01-18,West US,Storage,69,975,200,Storage,108.23,0.88,0
2023-01-18,West US,Container,52,847,389,Container,108.23,0.88,0
2023-01-18,North Europe,VM,98,1932,316,VM,108.23,0.88,0
2023-01-18,North Europe,Storage,55,557,243,Storage,108.23,0.88,0
2023-01-18,North Europe,Container,94,1171,372,Container,108.23,0.88,0
2023-01-18,East US,Container,52,672,340,Container,108.23,0.88,0
2023-01-18,Southeast Asia,VM,96,1672,279,VM,108.23,0.88,0
2023-01-18,Southeast Asia,Storage,70,702,451,Storage,108.23,0.88,0
2023-01-18,Southeast Asia,Container,86,1750,346,Container,108.23,0.88,0
2023-01-18,East US,Storage,75,538,325,Storage,108.23,0.88,0
2023-01-18,East US,VM,88,590,401,VM,108.23,0.88,0
2023-02-18,West US,VM,71,1611,240,VM,102.96,1.03,1
2023-02-18,Southeast Asia,VM,82,1088,315,VM,102.96,1.03,1
2023-02-18,North Europe,Container,82,501,424,Container,102.96,1.03,1
2023-02-18,North Europe,Storage,82,1213,441,Storage,102.96,1.03,1
2023-02-18,North Europe,VM,71,591,347,VM,102.96,1.03,1
2023-02-18,West US,Container,81,1986,279,Container,102.96,1.03,1
2023-02-18,West US,Storage,66,1087,245,Storage,102.96,1.03,1
2023-02-18,Southeast Asia,Container,51,1689,289,Container,102.96,1.03,1
2023-02-18,East US,Container,82,601,466,Container,102.96,1.03,1
2023-02-18,East US,Storage,87,510,416,Storage,102.96,1.03,1
2023-02-18,East US,VM,67,1843,294,VM,102.96,1.03,1
2023-02-18,Southeast Asia,Storage,75,1417,302,Storage,102.96,1.03,1
2023-03-18,East US,Container,56,662,419,Container,93.2,1.02,1
2023-03-18,East US,Storage,79,1865,419,Storage,93.2,1.02,1
2023-03-18,Southeast Asia,Storage,60,1671,342,Storage,93.2,1.02,1
2023-03-18,Southeast Asia,VM,55,1138,359,VM,93.2,1.02,1
2023-03-18,North Europe,Container,53,1189,206,Container,93.2,1.02,1
2023-03-18,Southeast Asia,Container,97,698,353,Container,93.2,1.02,1
2023-03-18,North Europe,VM,92,1095,449,VM,93.2,1.02,1
2023-03-18,West US,Container,93,1340,427,Container,93.2,1.02,1
2023-03-18,West US,Storage,80,704,269,Storage,93.2,1.02,1
2023-03-18,West US,VM,63,1131,381,VM,93.2,1.02,1
2023-03-18,North Europe,Storage,92,1964,220,Storage,93.2,1.02,1
2023-03-18,East US,VM,70,1425,305,VM,93.2,1.02,1
2023-01-19,East US,VM,69,1964,246,VM,102.09,0.8,0
2023-01-19,East US,Storage,90,1828,213,Storage,102.09,0.8,0
2023-01-19,East US,Container,64,1938,200,Container,102.09,0.8,0
2023-01-19,West US,VM,52,1155,211,VM,102.09,0.8,0
2023-01-19,West US,Storage,59,1235,471,Storage,102.09,0.8,0
2023-01-19,West US,Container,57,857,355,Container,102.09,0.8,0
2023-01-19,North Europe,VM,57,1645,363,VM,102.09,0.8,0
2023-01-19,North Europe,Storage,75,1197,377,Storage,102.09,0.8,0
2023-01-19,Southeast Asia,VM,85,1001,344,VM,102.09,0.8,0
2023-01-19,Southeast Asia,Container,62,1231,439,Container,102.09,0.8,0
2023-01-19,Southeast Asia,Storage,58,1428,411,Storage,102.09,0.8,0
2023-01-19,North Europe,Container,77,1231,240,Container,102.09,0.8,0
2023-02-19,East US,VM,95,621,342,VM,100.05,0.98,1
2023-02-19,Southeast Asia,VM,75,1394,202,VM,100.05,0.98,1
2023-02-19,North Europe,Container,53,1913,221,Container,100.05,0.98,1
2023-02-19,North Europe,Storage,60,1607,407,Storage,100.05,0.98,1
2023-02-19,North Europe,VM,96,750,206,VM,100.05,0.98,1
2023-02-19,West US,Container,57,1841,283,Container,100.05,0.98,1
2023-02-19,West US,Storage,81,1052,403,Storage,100.05,0.98,1
2023-02-19,West US,VM,58,1882,422,VM,100.05,0.98,1
2023-02-19,East US,Container,55,508,461,Container,100.05,0.98,1
2023-02-19,East US,Storage,83,605,322,Storage,100.05,0.98,1
2023-02-19,Southeast Asia,Storage,90,1373,213,Storage,100.05,0.98,1
2023-02-19,Southeast Asia,Container,60,1477,211,Container,100.05,0.98,1
2023-03-19,Southeast Asia,Storage,55,697,297,Storage,102.93,0.93,1
2023-03-19,East US,Storage,86,813,220,Storage,102.93,0.93,1
2023-03-19,East US,Container,67,1654,286,Container,102.93,0.93,1
2023-03-19,West US,VM,75,1483,360,VM,102.93,0.93,1
2023-03-19,West US,Storage,99,1128,395,Storage,102.93,0.93,1
2023-03-19,West US,Container,91,1516,285,Container,102.93,0.93,1
2023-03-19,North Europe,VM,82,1092,351,VM,102.93,0.93,1
2023-03-19,North Europe,Storage,83,527,242,Storage,102.93,0.93,1
2023-03-19,North Europe,Container,90,922,285,Container,102.93,0.93,1
2023-03-19,Southeast Asia,Container,50,1341,204,Container,102.93,0.93,1
2023-03-19,Southeast Asia,VM,98,1028,297,VM,102.93,0.93,1
2023-03-19,East US,VM,93,1395,341,VM,102.93,0.93,1
2023-01-20,Southeast Asia,Container,77,1208,332,Container,86.72,1.02,0
2023-01-20,East US,VM,78,1408,245,VM,86.72,1.02,0
2023-01-20,East US,Storage,84,1776,281,Storage,86.72,1.02,0
2023-01-20,East US,Container,54,949,209,Container,86.72,1.02,0
2023-01-20,West US,VM,79,1765,450,VM,86.72,1.02,0
2023-01-20,West US,Storage,94,1528,318,Storage,86.72,1.02,0
2023-01-20,West US,Container,82,873,264,Container,86.72,1.02,0
2023-01-20,North Europe,VM,67,723,438,VM,86.72,1.02,0
2023-01-20,Southeast Asia,Storage,90,1622,205,Storage,86.72,1.02,0
2023-01-20,Southeast Asia,VM,98,1984,297,VM,86.72,1.02,0
2023-01-20,North Europe,Container,74,1326,482,Container,86.72,1.02,0
2023-01-20,North Europe,Storage,98,1352,481,Storage,86.72,1.02,0
2023-02-20,East US,Storage,94,1766,321,Storage,85.85,0.96,0
2023-02-20,East US,VM,72,1408,224,VM,85.85,0.96,0
2023-02-20,Southeast Asia,Container,69,1304,203,Container,85.85,0.96,0
2023-02-20,Southeast Asia,VM,64,852,412,VM,85.85,0.96,0
2023-02-20,North Europe,Container,84,944,292,Container,85.85,0.96,0
2023-02-20,North Europe,Storage,52,1423,401,Storage,85.85,0.96,0
2023-02-20,North Europe,VM,71,1048,258,VM,85.85,0.96,0
2023-02-20,West US,Container,67,1413,410,Container,85.85,0.96,0
2023-02-20,West US,Storage,81,806,499,Storage,85.85,0.96,0
2023-02-20,East US,Container,68,1249,372,Container,85.85,0.96,0
2023-02-20,West US,VM,57,808,382,VM,85.85,0.96,0
2023-02-20,Southeast Asia,Storage,80,1456,223,Storage,85.85,0.96,0
2023-03-20,Southeast Asia,Container,70,578,413,Container,118.66,1.05,0
2023-03-20,Southeast Asia,Storage,64,875,431,Storage,118.66,1.05,0
2023-03-20,North Europe,Container,75,882,267,Container,118.66,1.05,0
2023-03-20,North Europe,Storage,56,776,219,Storage,118.66,1.05,0
2023-03-20,Southeast Asia,VM,95,1383,413,VM,118.66,1.05,0
2023-03-20,West US,Container,59,1110,391,Container,118.66,1.05,0
2023-03-20,North Europe,VM,98,1459,231,VM,118.66,1.05,0
2023-03-20,East US,VM,51,521,311,VM,118.66,1.05,0
2023-03-20,East US,Container,65,934,324,Container,118.66,1.05,0
2023-03-20,West US,VM,88,1609,275,VM,118.66,1.05,0
2023-03-20,West US,Storage,73,1817,258,Storage,118.66,1.05,0
2023-03-20,East US,Storage,51,1341,297,Storage,118.66,1.05,0
2023-01-21,East US,VM,87,1270,222,VM,107.38,1.02,1
2023-01-21,East US,Storage,86,1176,401,Storage,107.38,1.02,1
2023-01-21,East US,Container,59,582,344,Container,107.38,1.02,1
2023-01-21,West US,Storage,94,1216,459,Storage,107.38,1.02,1
2023-01-21,West US,Container,50,1380,487,Container,107.38,1.02,1
2023-01-21,North Europe,Storage,57,653,449,Storage,107.38,1.02,1
2023-01-21,North Europe,Container,83,937,317,Container,107.38,1.02,1
2023-01-21,Southeast Asia,VM,52,1829,467,VM,107.38,1.02,1
2023-01-21,Southeast Asia,Storage,50,1577,435,Storage,107.38,1.02,1
2023-01-21,Southeast Asia,Container,54,1489,421,Container,107.38,1.02,1
2023-01-21,West US,VM,70,1601,200,VM,107.38,1.02,1
2023-01-21,North Europe,VM,83,1871,294,VM,107.38,1.02,1
2023-02-21,Southeast Asia,Container,54,1504,240,Container,96.57,0.92,0
2023-02-21,East US,VM,77,1887,219,VM,96.57,0.92,0
2023-02-21,East US,Storage,73,1446,295,Storage,96.57,0.92,0
2023-02-21,East US,Container,90,919,449,Container,96.57,0.92,0
2023-02-21,West US,Storage,88,1254,385,Storage,96.57,0.92,0
2023-02-21,West US,Container,61,1760,217,Container,96.57,0.92,0
2023-02-21,West US,VM,83,1077,461,VM,96.57,0.92,0
2023-02-21,North Europe,Storage,84,1293,207,Storage,96.57,0.92,0
2023-02-21,North Europe,Container,85,1251,286,Container,96.57,0.92,0
2023-02-21,Southeast Asia,VM,91,1439,213,VM,96.57,0.92,0
2023-02-21,Southeast Asia,Storage,63,501,492,Storage,96.57,0.92,0
2023-02-21,North Europe,VM,89,520,424,VM,96.57,0.92,0
2023-03-21,North Europe,Storage,61,507,496,Storage,88.09,1.07,0
2023-03-21,Southeast Asia,Container,67,1053,467,Container,88.09,1.07,0
2023-03-21,Southeast Asia,Storage,64,737,303,Storage,88.09,1.07,0
2023-03-21,Southeast Asia,VM,57,1066,246,VM,88.09,1.07,0
2023-03-21,North Europe,Container,85,984,284,Container,88.09,1.07,0
2023-03-21,North Europe,VM,92,1208,466,VM,88.09,1.07,0
2023-03-21,West US,Container,74,878,377,Container,88.09,1.07,0
2023-03-21,West US,Storage,55,1178,478,Storage,88.09,1.07,0
2023-03-21,West US,VM,82,1511,426,VM,88.09,1.07,0
2023-03-21,East US,Container,74,1777,243,Container,88.09,1.07,0
2023-03-21,East US,Storage,77,1549,265,Storage,88.09,1.07,0
2023-03-21,East US,VM,77,1281,367,VM,88.09,1.07,0
2023-01-22,East US,VM,66,1123,454,VM,98.84,0.97,1
2023-01-22,East US,Storage,96,1418,406,Storage,98.84,0.97,1
2023-01-22,East US,Container,86,1352,265,Container,98.84,0.97,1
2023-01-22,West US,VM,60,934,302,VM,98.84,0.97,1
2023-01-22,West US,Storage,87,1263,425,Storage,98.84,0.97,1
2023-01-22,West US,Container,87,1829,297,Container,98.84,0.97,1
2023-01-22,North Europe,Storage,87,1483,229,Storage,98.84,0.97,1
2023-01-22,North Europe,Container,91,580,332,Container,98.84,0.97,1
2023-01-22,Southeast Asia,VM,78,1399,337,VM,98.84,0.97,1
2023-01-22,Southeast Asia,Storage,66,1853,472,Storage,98.84,0.97,1
2023-01-22,Southeast Asia,Container,69,1483,268,Container,98.84,0.97,1
2023-01-22,North Europe,VM,67,1297,448,VM,98.84,0.97,1
2023-02-22,East US,Storage,74,1607,329,Storage,98.39,1.04,0
2023-02-22,Southeast Asia,VM,59,1343,456,VM,98.39,1.04,0
2023-02-22,North Europe,Container,63,1091,292,Container,98.39,1.04,0
2023-02-22,North Europe,Storage,60,1533,394,Storage,98.39,1.04,0
2023-02-22,North Europe,VM,94,1418,486,VM,98.39,1.04,0
2023-02-22,West US,Container,50,1947,363,Container,98.39,1.04,0
2023-02-22,West US,Storage,84,1752,460,Storage,98.39,1.04,0
2023-02-22,West US,VM,74,527,265,VM,98.39,1.04,0
2023-02-22,East US,Container,88,1337,344,Container,98.39,1.04,0
2023-02-22,East US,VM,96,513,430,VM,98.39,1.04,0
2023-02-22,Southeast Asia,Storage,54,1799,463,Storage,98.39,1.04,0
2023-02-22,Southeast Asia,Container,92,1471,200,Container,98.39,1.04,0
2023-03-22,East US,Container,50,1514,207,Container,90.25,1.08,0
2023-03-22,West US,VM,86,1427,375,VM,90.25,1.08,0
2023-03-22,West US,Storage,92,1112,459,Storage,90.25,1.08,0
2023-03-22,West US,Container,79,1465,445,Container,90.25,1.08,0
2023-03-22,North Europe,VM,68,1043,336,VM,90.25,1.08,0
2023-03-22,North Europe,Storage,61,1313,215,Storage,90.25,1.08,0
2023-03-22,North Europe,Container,50,1074,308,Container,90.25,1.08,0
2023-03-22,Southeast Asia,VM,70,1169,468,VM,90.25,1.08,0
2023-03-22,Southeast Asia,Storage,83,1783,301,Storage,90.25,1.08,0
2023-03-22,Southeast Asia,Container,80,746,327,Container,90.25,1.08,0
2023-03-22,East US,Storage,76,539,419,Storage,90.25,1.08,0
2023-03-22,East US,VM,51,1274,458,VM,90.25,1.08,0
2023-01-23,East US,VM,83,552,404,VM,85.21,0.93,0
